timestamp,kw_energy_consumption,prediction,anomaly_score,anomaly_likelihood
2010-11-12 15:00:00,52.2,66.97273065018396,0.1,0.55629791323398581
2010-11-12 16:00:00,55.3,66.97273065018396,0.075,0.55629791323398581
2010-11-12 17:00:00,56.1,63.47091145512877,0.0,0.51394979241223882
2010-11-12 18:00:00,54.1,61.25963801859014,0.0,0.47144362009295249
2010-11-12 19:00:00,20.9,5.0160607157246595,0.025,0.45028186933158176
2010-11-12 20:00:00,5.5,5.0160607157246595,0.0,0.43974998580413871
2010-11-12 21:00:00,5.1,5.0160607157246595,0.0,0.38787089659782925
2010-11-12 22:00:00,4.9,5.48804634276833,0.0,0.35761758806674426
2010-11-12 23:00:00,6.7,22.591150623855313,0.05,0.35761758806674426
2010-11-13 00:00:00,22.9,11.94313079881476,0.0,0.29067584953375258
2010-11-13 01:00:00,13.3,4.998869750705082,0.0,0.25526041612956629
2010-11-13 02:00:00,4.9,4.998869750705082,0.025,0.23843842907447765
2010-11-13 03:00:00,5.0,5.0,0.0,0.23843842907447765
2010-11-13 04:00:00,4.9,6.1903938062099995,0.0,0.23843842907447765
2010-11-13 05:00:00,21.9,9.558342458352584,0.025,0.23843842907447765
2010-11-13 06:00:00,58.9,59.111746613013096,0.125,0.2816100261818637
2010-11-13 07:00:00,78.5,59.04822262910916,0.225,0.3676136524137914
2010-11-13 08:00:00,90.9,64.88375584037641,0.1,0.40843803170641957
2010-11-13 09:00:00,89.8,43.99455442776914,0.0,0.38787089279410814
2010-11-13 10:00:00,66.5,47.94764711358144,0.0,0.38787089279410814
2010-11-13 11:00:00,58.6,48.626619576783696,0.175,0.46084887892926574
2010-11-13 12:00:00,55.6,40.57016172903914,0.1,0.49268631675279972
2010-11-13 13:00:00,56.3,42.84671150548234,0.025,0.50331923021852443
2010-11-13 14:00:00,54.3,43.42631669099676,0.025,0.51394978607813657
2010-11-13 15:00:00,64.3,28.267491999999997,0.0,0.50331923021852443
2010-11-13 16:00:00,46.3,42.321176444316436,0.05,0.47144361456143591
2010-11-13 17:00:00,12.1,4.9549123244918425,0.0,0.37770022665902347
2010-11-13 18:00:00,5.4,4.9549123244918425,0.025,0.34771824744686453
2010-11-13 19:00:00,5.5,5.461632439937831,0.0,0.34771824744686453
2010-11-13 20:00:00,5.4,4.9549123244918425,0.0,0.34771824744686453
2010-11-13 21:00:00,5.2,4.699999687149014,0.0,0.28161002685220959
2010-11-13 22:00:00,9.7,6.757174353291998,0.0,0.24677268115287798
2010-11-13 23:00:00,21.6,21.96156190394386,0.0,0.23843842907447765
2010-11-14 00:00:00,15.5,11.99019155917033,0.075,0.25526041612956629
2010-11-14 01:00:00,4.9,5.02843862714429,0.0,0.25526041612956629
2010-11-14 02:00:00,4.9,4.989907039001003,0.0,0.23843842968963291
2010-11-14 03:00:00,5.0,5.0,0.025,0.24677268177958522
2010-11-14 04:00:00,5.1,5.1,0.025,0.24677268177958522
2010-11-14 05:00:00,5.4,9.600839720846809,0.025,0.25526041612956629
2010-11-14 06:00:00,8.9,8.9,0.0,0.25526041612956629
2010-11-14 07:00:00,62.8,61.419979726523565,0.0,0.25526041612956629
2010-11-14 08:00:00,81.8,52.42177866683684,0.025,0.26389832080483044
2010-11-14 09:00:00,80.4,80.4,0.0,0.26389832080483044
2010-11-14 10:00:00,63.9,63.9,0.0,0.23843842907447765
2010-11-14 11:00:00,58.8,69.28765713233831,0.05,0.25526041549154366
2010-11-14 12:00:00,58.8,66.14135999263681,0.05,0.27268280944469847
2010-11-14 13:00:00,57.2,63.938951994845766,0.075,0.29067584953375258
2010-11-14 14:00:00,54.9,54.9,0.025,0.29067584953375258
2010-11-14 15:00:00,56.9,42.84671150548234,0.05,0.29987589020674443
2010-11-14 16:00:00,31.6,10.086758306840833,0.0,0.29987589020674443
2010-11-14 17:00:00,10.2,10.2,0.0,0.29987589020674443
2010-11-14 18:00:00,5.4,10.120730814788583,0.0,0.29067584953375258
2010-11-14 19:00:00,5.4,5.4,0.0,0.29067584953375258
2010-11-14 20:00:00,5.4,5.011838114377344,0.0,0.29067584953375258
2010-11-14 21:00:00,5.3,5.3,0.0,0.27268281010456041
2010-11-14 22:00:00,4.9,4.9,0.0,0.25526041612956629
2010-11-14 23:00:00,7.9,22.591150623855313,0.125,0.27268280878483631
2010-11-15 00:00:00,22.9,5.038800676044898,0.075,0.29067584885324016
2010-11-15 01:00:00,6.0,5.038800676044898,0.0,0.27268280944469847
2010-11-15 02:00:00,5.1,5.038800676044898,0.0,0.27268280944469847
2010-11-15 03:00:00,5.1,13.447045822343142,0.0,0.27268280944469847
2010-11-15 04:00:00,24.7,58.93846053423209,0.05,0.29067584885324016
2010-11-15 05:00:00,61.2,58.93846053423209,0.075,0.31865980520714721
2010-11-15 06:00:00,61.7,48.626619576783696,0.075,0.3477182511158845
2010-11-15 07:00:00,57.1,60.24184566177372,0.1,0.3878708988800621
2010-11-15 08:00:00,74.4,59.2992919632416,0.075,0.4188208771976798
2010-11-15 09:00:00,77.2,63.82950437426912,0.0,0.36761365989594208
2010-11-15 10:00:00,59.2,67.84065306198838,0.025,0.34771825184968852
2010-11-15 11:00:00,54.3,52.42177866683684,0.025,0.35761759177293295
2010-11-15 12:00:00,50.9,52.42177866683684,0.025,0.36761365914772703
2010-11-15 13:00:00,49.1,45.71923481131301,0.025,0.37770023118735363
2010-11-15 14:00:00,46.7,52.42177866683684,0.05,0.37770023118735363
2010-11-15 15:00:00,49.9,61.9639200003743,0.075,0.37770023118735363
2010-11-15 16:00:00,61.6,61.9639200003743,0.075,0.37770023118735363
2010-11-15 17:00:00,72.3,61.854744000262,0.0,0.33792166523513467
2010-11-15 18:00:00,73.3,20.7807435577302,0.0,0.30920550733871999
2010-11-15 19:00:00,54.2,19.186138570568996,0.0,0.30920550733871999
2010-11-15 20:00:00,37.9,5.070012331261999,0.1,0.3379216645092058
2010-11-15 21:00:00,5.1,5.070012331261999,0.05,0.3477182511158845
2010-11-15 22:00:00,4.9,17.452306426105142,0.025,0.3477182511158845
2010-11-15 23:00:00,17.0,21.96156190394386,0.075,0.36761365914772703
2010-11-16 00:00:00,22.8,7.377682309900511,0.1,0.38787089964080623
2010-11-16 01:00:00,6.1,5.025306042318379,0.05,0.37770023043263201
2010-11-16 02:00:00,5.0,5.025306042318379,0.05,0.36761365765129694
2010-11-16 03:00:00,5.0,11.99019155917033,0.025,0.37770022967791028
2010-11-16 04:00:00,20.1,63.497277192089854,0.025,0.38787089811931785
2010-11-16 05:00:00,54.4,63.497277192089854,0.15,0.45028187326201596
2010-11-16 06:00:00,51.9,60.7680940344629,0.05,0.42926057516100213
2010-11-16 07:00:00,48.5,60.7680940344629,0.1,0.45028187326201596
2010-11-16 08:00:00,60.8,60.7680940344629,0.1,0.48205860713657378
2010-11-16 09:00:00,61.7,60.77766582412403,0.075,0.48205860713657378
2010-11-16 10:00:00,60.2,61.05436607688682,0.025,0.45028187326201596
2010-11-16 11:00:00,54.1,52.42177866683684,0.125,0.48205860634512798
2010-11-16 12:00:00,51.2,52.42177866683684,0.075,0.49762032348557561
2010-11-16 13:00:00,50.0,51.92805501958467,0.05,0.50839809591130614
2010-11-16 14:00:00,50.5,52.42177866683684,0.15,0.56203857103143462
2010-11-16 15:00:00,50.0,58.78863937767454,0.1,0.54066326956289945
2010-11-16 16:00:00,51.9,58.78863937767454,0.075,0.55136956138238635
2010-11-16 17:00:00,60.6,58.78863937767454,0.0,0.50839809671418201
2010-11-16 18:00:00,60.9,59.332047564372175,0.0,0.46532885014568093
2010-11-16 19:00:00,51.8,37.82105849881668,0.0,0.43326420080337225
2010-11-16 20:00:00,34.1,5.012399960736005,0.05,0.44391431407384263
2010-11-16 21:00:00,5.2,5.2,0.025,0.40163315470712768
2010-11-16 22:00:00,4.9,16.98321950153973,0.025,0.38088508791846154
2010-11-16 23:00:00,16.8,22.65380543669872,0.0,0.36047404739644984
2010-11-17 00:00:00,22.2,6.123292965042899,0.0,0.30177691538772877
2010-11-17 01:00:00,6.8,5.018075980760642,0.0,0.26520948742442318
2010-11-17 02:00:00,5.0,5.018075980760642,0.0,0.23934256333789583
2010-11-17 03:00:00,4.9,11.99019155917033,0.025,0.24780873937217562
2010-11-17 04:00:00,17.9,59.802433295060524,0.025,0.25643220934192401
2010-11-17 05:00:00,46.0,51.883746959596486,0.125,0.30177691398421469
2010-11-17 06:00:00,47.7,48.588633703748584,0.075,0.31126096415007765
2010-11-17 07:00:00,44.2,59.802433295060524,0.1,0.34045308341847003
2010-11-17 08:00:00,54.9,59.802433295060524,0.1,0.37063404939468003
2010-11-17 09:00:00,59.6,58.331703306542366,0.05,0.39122042293285086
2010-11-17 10:00:00,57.7,58.71219231457965,0.025,0.40163315159305957
2010-11-17 11:00:00,47.9,51.25714603425215,0.125,0.45460508535506339
2010-11-17 12:00:00,46.1,50.71251974133944,0.1,0.49762032027341729
2010-11-17 13:00:00,46.8,50.71251974133944,0.025,0.49762032027341729
2010-11-17 14:00:00,45.3,50.01823758730637,0.075,0.51916973782213782
2010-11-17 15:00:00,46.3,51.883746959596486,0.05,0.48684428614556219
2010-11-17 16:00:00,53.8,58.40853462020576,0.075,0.48684428614556219
2010-11-17 17:00:00,60.2,57.02597423414403,0.0,0.443914312483633
2010-11-17 18:00:00,55.4,51.883746959596486,0.025,0.41211619753623296
2010-11-17 19:00:00,46.6,33.853566071752496,0.05,0.41211619753623296
2010-11-17 20:00:00,34.5,4.978857230572714,0.075,0.43326420001158084
2010-11-17 21:00:00,5.1,7.937299664974616,0.025,0.39122042525188849
2010-11-17 22:00:00,13.4,22.65380543669872,0.1,0.39122042525188849
2010-11-17 23:00:00,22.8,22.0330933327607,0.0,0.38088508791846154
2010-11-18 00:00:00,9.3,5.0152000614009,0.175,0.42266233204576786
2010-11-18 01:00:00,4.8,5.0152000614009,0.05,0.42266233204576786
2010-11-18 02:00:00,4.8,4.950640042980629,0.0,0.39122042138682578
2010-11-18 03:00:00,4.9,11.99019155917033,0.05,0.41211619518576703
2010-11-18 04:00:00,15.7,46.25056044384048,0.025,0.41211619518576703
2010-11-18 05:00:00,47.0,47.8813470856549,0.125,0.44391430930321385
2010-11-18 06:00:00,50.7,48.588633703748584,0.15,0.47607784569699785
2010-11-18 07:00:00,46.5,57.204727374730574,0.1,0.50839809189692642
2010-11-18 08:00:00,65.4,57.204727374730574,0.15,0.52992740264717919
2010-11-18 09:00:00,67.0,59.66330916231141,0.05,0.55136955819683742
2010-11-18 10:00:00,59.9,61.864316413617985,0.025,0.48684428775079658
2010-11-18 11:00:00,50.9,46.32539231068833,0.15,0.52992740665114524
2010-11-18 12:00:00,47.9,46.774072334000266,0.1,0.57266267019806827
2010-11-18 13:00:00,47.0,45.13169924823822,0.05,0.57266267019806827
2010-11-18 14:00:00,46.7,46.32539231068833,0.075,0.59374613369051543
2010-11-18 15:00:00,48.8,61.275021489532584,0.1,0.58323433123329005
2010-11-18 16:00:00,55.1,61.275021489532584,0.075,0.55136956297516082
2010-11-18 17:00:00,59.7,59.422515042672806,0.0,0.50839809831993388
2010-11-18 18:00:00,56.5,51.883746959596486,0.0,0.4439143148689475
2010-11-18 19:00:00,47.4,34.455796959999994,0.025,0.43326420159516377
2010-11-18 20:00:00,16.7,4.903813621060507,0.1,0.46532885014568093
2010-11-18 21:00:00,5.1,4.903813621060507,0.025,0.41211619831972146
2010-11-18 22:00:00,14.9,22.697663805689103,0.1,0.41211619831972146
2010-11-18 23:00:00,22.7,9.136435081246285,0.0,0.39122042447887595
2010-11-19 00:00:00,15.2,12.997470388863892,0.025,0.37063405015513307
2010-11-19 01:00:00,4.9,4.962669534742355,0.025,0.34045308415641407
2010-11-19 02:00:00,4.8,4.943868674319648,0.0,0.31126096415007765
2010-11-19 03:00:00,5.0,4.900708072023754,0.0,0.31126096415007765
2010-11-19 04:00:00,19.4,46.79929544366013,0.025,0.32087198754583557
2010-11-19 05:00:00,49.6,50.76613467325632,0.125,0.3604740443827521
2010-11-19 06:00:00,48.6,46.32539231068833,0.075,0.35041161169190715
2010-11-19 07:00:00,43.4,58.60403237090968,0.125,0.39122042215983832
2010-11-19 08:00:00,55.0,58.60403237090968,0.125,0.40163315003602551
2010-11-19 09:00:00,61.9,57.52282265963677,0.05,0.42266233125785135
2010-11-19 10:00:00,56.0,47.886942959958425,0.025,0.42266233125785135
2010-11-19 11:00:00,47.5,47.886942959958425,0.175,0.48684428132985902
2010-11-19 12:00:00,41.2,46.79929544366013,0.125,0.54066326237299123
2010-11-19 13:00:00,39.9,46.79929544366013,0.075,0.57266266230110463
2010-11-19 14:00:00,40.3,46.32539231068833,0.075,0.59374612588272835
2010-11-19 15:00:00,42.8,57.98518310322201,0.1,0.58323432337817493
2010-11-19 16:00:00,47.5,57.98518310322201,0.05,0.57266266309080094
2010-11-19 17:00:00,46.6,57.98518310322201,0.0,0.51916973541575795
2010-11-19 18:00:00,42.6,57.98518310322201,0.0,0.4653288453455654
2010-11-19 19:00:00,22.0,5.412293094926245,0.025,0.45460508455721393
2010-11-19 20:00:00,5.2,4.930495650416628,0.0,0.44391431009831861
2010-11-19 21:00:00,5.1,5.011346955291639,0.0,0.37063405015513307
2010-11-19 22:00:00,5.0,6.770022047304399,0.0,0.32087198898718461
2010-11-19 23:00:00,4.8,22.992208631199993,0.075,0.32087198898718461
2010-11-20 00:00:00,22.4,11.99019155917033,0.0,0.29242499080641593
2010-11-20 01:00:00,13.2,4.958592005665031,0.025,0.26520948742442318
2010-11-20 02:00:00,4.9,4.958592005665031,0.0,0.247808740008856
2010-11-20 03:00:00,4.9,4.9410144039655215,0.025,0.25643220999019745
2010-11-20 04:00:00,4.8,4.8,0.025,0.26520948742442318
2010-11-20 05:00:00,12.3,9.600839720846809,0.0,0.25643220999019745
2010-11-20 06:00:00,45.4,57.98518310322201,0.025,0.26520948742442318
2010-11-20 07:00:00,62.1,57.98518310322201,0.025,0.27413679719720474
2010-11-20 08:00:00,68.1,59.21962817225541,0.125,0.32087198754583557
2010-11-20 09:00:00,67.7,61.88373972057879,0.0,0.29242498942296091
2010-11-20 10:00:00,51.0,63.62861780440515,0.0,0.29242498942296091
2010-11-20 11:00:00,45.8,63.62861780440515,0.125,0.33060457696223
2010-11-20 12:00:00,44.3,63.62861780440515,0.075,0.3604740443827521
2010-11-20 13:00:00,45.8,63.62861780440515,0.1,0.39122042215983832
2010-11-20 14:00:00,44.9,63.62861780440515,0.025,0.39122042215983832
2010-11-20 15:00:00,53.5,46.32539231068833,0.0,0.39122042215983832
2010-11-20 16:00:00,39.8,11.99019155917033,0.025,0.39243017816422354
2010-11-20 17:00:00,12.4,10.120730814788583,0.0,0.38193506715188374
2010-11-20 18:00:00,6.2,5.412293094926245,0.025,0.34088470671108817
2010-11-20 19:00:00,6.1,5.412293094926245,0.0,0.34088470671108817
2010-11-20 20:00:00,6.2,4.890097057943105,0.0,0.34088470671108817
2010-11-20 21:00:00,6.0,6.0,0.0,0.29215195988055431
2010-11-20 22:00:00,5.6,5.6,0.0,0.26456181882469954
2010-11-20 23:00:00,12.3,15.26833551029663,0.0,0.22995603885967297
2010-11-21 00:00:00,22.0,22.0,0.0,0.22171813953288311
2010-11-21 01:00:00,5.8,4.890097057943105,0.0,0.22171813953288311
2010-11-21 02:00:00,5.7,4.890097057943105,0.0,0.21365149034266384
2010-11-21 03:00:00,5.8,4.890097057943105,0.0,0.21365149034266384
2010-11-21 04:00:00,5.7,12.380449580155524,0.0,0.20575846406583032
2010-11-21 05:00:00,6.9,6.9,0.025,0.21365149034266384
2010-11-21 06:00:00,10.6,10.6,0.05,0.22995603885967297
2010-11-21 07:00:00,54.4,60.5900324630836,0.025,0.23836250519839397
2010-11-21 08:00:00,64.9,64.9,0.025,0.24693454471647125
2010-11-21 09:00:00,57.7,57.7,0.0,0.24693454471647125
2010-11-21 10:00:00,50.5,50.5,0.0,0.24693454471647125
2010-11-21 11:00:00,46.4,44.519092012858934,0.0,0.24693454471647125
2010-11-21 12:00:00,45.6,45.6,0.0,0.24693454471647125
2010-11-21 13:00:00,46.8,46.8,0.0,0.24693454471647125
2010-11-21 14:00:00,48.2,59.718181134837664,0.0,0.24693454471647125
2010-11-21 15:00:00,48.7,39.99795438543021,0.0,0.23836250519839397
2010-11-21 16:00:00,29.5,10.120730814788583,0.0,0.22171813953288311
2010-11-21 17:00:00,10.8,10.8,0.0,0.21365149034266384
2010-11-21 18:00:00,6.2,6.106882640906798,0.0,0.20575846406583032
2010-11-21 19:00:00,6.1,6.1,0.0,0.20575846406583032
2010-11-21 20:00:00,6.1,4.890097057943105,0.0,0.20575846406583032
2010-11-21 21:00:00,6.0,6.0,0.0,0.20575846406583032
2010-11-21 22:00:00,13.3,12.380449580155524,0.0,0.20575846406583032
2010-11-21 23:00:00,22.3,22.3,0.025,0.21365149034266384
2010-11-22 00:00:00,9.6,9.6,0.275,0.31125884958709915
2010-11-22 01:00:00,4.8,4.890097057943105,0.025,0.32101104575010475
2010-11-22 02:00:00,5.0,4.863067940560173,0.0,0.32101104575010475
2010-11-22 03:00:00,4.8,4.904147558392121,0.0,0.32101104575010475
2010-11-22 04:00:00,18.9,18.9,0.05,0.34088470746016564
2010-11-22 05:00:00,43.1,48.624430514836796,0.0,0.34088470746016564
2010-11-22 06:00:00,49.8,48.624430514836796,0.025,0.35099410166696576
2010-11-22 07:00:00,48.8,59.718181134837664,0.0,0.35099410166696576
2010-11-22 08:00:00,65.0,59.718181134837664,0.0,0.35099410166696576
2010-11-22 09:00:00,73.2,61.30272679438636,0.0,0.34088470746016564
2010-11-22 10:00:00,56.1,64.87190875607044,0.0,0.23836250519839397
2010-11-22 11:00:00,52.6,50.73540598989558,0.0,0.22995603885967297
2010-11-22 12:00:00,47.9,46.75765476739346,0.025,0.23836250519839397
2010-11-22 13:00:00,48.7,46.75765476739346,0.0,0.23836250519839397
2010-11-22 14:00:00,50.0,50.01823758730637,0.0,0.22171813953288311
2010-11-22 15:00:00,49.8,51.883746959596486,0.025,0.22995603885967297
2010-11-22 16:00:00,58.8,62.2403361292493,0.075,0.24693454536122594
2010-11-22 17:00:00,66.2,61.208235290474505,0.0,0.24693454536122594
2010-11-22 18:00:00,71.0,51.883746959596486,0.0,0.24693454536122594
2010-11-22 19:00:00,51.3,33.853566071752496,0.025,0.2556688541054335
2010-11-22 20:00:00,39.1,4.8729032908744845,0.125,0.30163736099899741
2010-11-22 21:00:00,20.3,22.51619868535136,0.1,0.34088470671108817
2010-11-22 22:00:00,20.3,22.51619868535136,0.125,0.38193506715188374
2010-11-22 23:00:00,20.7,9.136435081246285,0.0,0.38193506715188374
2010-11-23 00:00:00,22.5,6.809015433113078,0.0,0.38193506715188374
2010-11-23 01:00:00,5.8,4.8729032908744845,0.0,0.37152601874855684
2010-11-23 02:00:00,4.8,4.8729032908744845,0.0,0.34088470521293335
2010-11-23 03:00:00,4.9,4.9,0.0,0.34088470521293335
2010-11-23 04:00:00,17.1,65.1940352923325,0.0,0.34088470521293335
2010-11-23 05:00:00,53.4,65.1940352923325,0.025,0.34088470521293335
2010-11-23 06:00:00,55.3,48.647101360385754,0.05,0.31125884814351035
2010-11-23 07:00:00,49.8,59.74907729324292,0.05,0.29215195847751529
2010-11-23 08:00:00,63.1,59.74907729324292,0.025,0.25566885344871959
2010-11-23 09:00:00,64.4,60.75435410527004,0.025,0.26456181882469954
2010-11-23 10:00:00,59.7,44.056188099438394,0.025,0.27360952216069745
2010-11-23 11:00:00,50.2,47.95660205037962,0.05,0.2921519591790348
2010-11-23 12:00:00,48.3,47.95660205037962,0.05,0.31125884886530475
2010-11-23 13:00:00,48.3,46.75765476739346,0.025,0.32101104501877886
2010-11-23 14:00:00,48.2,46.34777461748183,0.025,0.33088830096511301
2010-11-23 15:00:00,50.7,61.20363351158231,0.125,0.37152601874855684
2010-11-23 16:00:00,55.2,61.20363351158231,0.075,0.38193506793071308
2010-11-23 17:00:00,60.9,59.402543458107615,0.0,0.36121008188721604
2010-11-23 18:00:00,65.8,51.883746959596486,0.0,0.35099410090970551
2010-11-23 19:00:00,53.9,38.985529229304575,0.025,0.35099410090970551
2010-11-23 20:00:00,35.5,4.865722612528497,0.075,0.37152602029286119
2010-11-23 21:00:00,5.1,14.804928049798026,0.025,0.36121008265217336
2010-11-23 22:00:00,4.9,8.341217980345949,0.1,0.3819350687095423
2010-11-23 23:00:00,18.2,22.51133907974595,0.0,0.37152602029286119
2010-11-24 00:00:00,22.6,5.713012470324977,0.0,0.36121008265217336
2010-11-24 01:00:00,6.8,4.925204080138963,0.0,0.31125885030889355
2010-11-24 02:00:00,5.0,4.925204080138963,0.05,0.30163736171084954
2010-11-24 03:00:00,4.9,4.9,0.0,0.30163736171084954
2010-11-24 04:00:00,18.9,59.315372406130905,0.0,0.30163736171084954
2010-11-24 05:00:00,47.4,59.315372406130905,0.0,0.29215195988055431
2010-11-24 06:00:00,52.0,52.0,0.0,0.26456181882469954
2010-11-24 07:00:00,52.9,59.315372406130905,0.0,0.25566885344871959
2010-11-24 08:00:00,70.4,57.39076068429163,0.0,0.22171813953288311
2010-11-24 09:00:00,70.6,61.29353247900414,0.0,0.22171813953288311
2010-11-24 10:00:00,64.8,50.06893641778012,0.0,0.22171813953288311
2010-11-24 11:00:00,53.3,48.470079666589015,0.0,0.22171813953288311
2010-11-24 12:00:00,49.6,48.470079666589015,0.025,0.21365149034266384
2010-11-24 13:00:00,50.5,48.470079666589015,0.05,0.22995603885967297
2010-11-24 14:00:00,49.9,49.698380335654235,0.075,0.2556688541054335
2010-11-24 15:00:00,51.6,60.99988164029841,0.15,0.31125885103068807
2010-11-24 16:00:00,60.0,60.99988164029841,0.075,0.34088470970739793
2010-11-24 17:00:00,67.5,60.69991714820888,0.0,0.34088470970739793
2010-11-24 18:00:00,60.5,62.739942003746215,0.0,0.34088470970739793
2010-11-24 19:00:00,51.2,35.57478865658895,0.025,0.35099410393874619
2010-11-24 20:00:00,39.1,39.1,0.125,0.40890814767957551
2010-11-24 21:00:00,21.4,20.319478151583624,0.075,0.44146328838927906
2010-11-24 22:00:00,21.5,20.75652049041114,0.075,0.46340299600538204
2010-11-24 23:00:00,22.7,22.537937355822166,0.025,0.45241497966123623
2010-11-25 00:00:00,21.7,6.806310803179154,0.025,0.43055617416396808
2010-11-25 01:00:00,5.0,4.933349999268092,0.0,0.36649652059881932
2010-11-25 02:00:00,4.8,4.953344999487664,0.0,0.33569500350296155
2010-11-25 03:00:00,4.9,4.9,0.0,0.33569500350296155
2010-11-25 04:00:00,18.0,18.0,0.0,0.33569500350296155
2010-11-25 05:00:00,51.4,62.06795940262235,0.05,0.34585224711142215
2010-11-25 06:00:00,54.9,62.06795940262235,0.0,0.29631338524286277
2010-11-25 07:00:00,49.5,59.91757158183564,0.0,0.268245607115287
2010-11-25 08:00:00,68.0,59.91757158183564,0.0,0.24158228453851804
2010-11-25 09:00:00,70.9,62.34230010728494,0.0,0.2330253185743314
2010-11-25 10:00:00,64.7,64.90961007509945,0.0,0.22463937187276839
2010-11-25 11:00:00,52.7,49.638866234957966,0.0,0.22463937187276839
2010-11-25 12:00:00,50.2,50.65734893504883,0.0,0.22463937187276839
2010-11-25 13:00:00,51.1,50.07277884471225,0.025,0.2330253185743314
2010-11-25 14:00:00,51.8,51.82303601020227,0.075,0.25919612029975858
2010-11-25 15:00:00,51.8,64.84672705256962,0.125,0.2868088758922831
2010-11-25 16:00:00,62.7,64.84672705256962,0.075,0.31574268329480537
2010-11-25 17:00:00,62.5,64.20270893679873,0.0,0.31574268329480537
2010-11-25 18:00:00,60.3,51.23601076282392,0.0,0.31574268329480537
2010-11-25 19:00:00,48.7,39.019870460513204,0.025,0.32565640818756447
2010-11-25 20:00:00,16.6,4.905139049748955,0.125,0.37696987006919824
2010-11-25 21:00:00,5.1,4.905139049748955,0.075,0.40890814607611858
2010-11-25 22:00:00,14.0,22.586556149075516,0.2,0.49650136005988044
2010-11-25 23:00:00,22.5,22.586556149075516,0.0,0.48545460479671776
2010-11-26 00:00:00,15.1,4.963597334824268,0.025,0.4634029919062933
2010-11-26 01:00:00,4.8,4.963597334824268,0.025,0.41970178228263844
2010-11-26 02:00:00,5.1,4.914518134376987,0.0,0.38753453997712906
2010-11-26 03:00:00,4.9,4.9,0.025,0.39818315294116968
2010-11-26 04:00:00,19.7,19.7,0.0,0.39818315294116968
2010-11-26 05:00:00,60.3,62.67432737903137,0.0,0.38753453997712906
2010-11-26 06:00:00,61.6,61.6,0.025,0.34585224711142215
2010-11-26 07:00:00,52.1,61.85342041572537,0.0,0.3157426825609766
2010-11-26 08:00:00,68.7,61.85342041572537,0.025,0.25030706181050943
2010-11-26 09:00:00,76.4,63.907394291007755,0.0,0.25030706181050943
2010-11-26 10:00:00,64.7,52.54267154675005,0.0,0.24158228453851804
2010-11-26 11:00:00,54.0,50.07277884471225,0.0,0.2330253185743314
2010-11-26 12:00:00,51.6,52.54267154675005,0.05,0.25030706181050943
2010-11-26 13:00:00,50.5,51.80853094604956,0.0,0.24158228453851804
2010-11-26 14:00:00,51.0,51.80853094604956,0.075,0.268245607115287
2010-11-26 15:00:00,50.7,62.93803624181565,0.125,0.3157426825609766
2010-11-26 16:00:00,55.8,62.93803624181565,0.075,0.33569500350296155
2010-11-26 17:00:00,55.0,60.796625369270956,0.0,0.33569500350296155
2010-11-26 18:00:00,50.6,51.23601076282392,0.0,0.32565640818756447
2010-11-26 19:00:00,21.6,4.9491138858447234,0.025,0.33569500350296155
2010-11-26 20:00:00,5.3,4.9491138858447234,0.025,0.34585224711142215
2010-11-26 21:00:00,5.1,5.0543797200913065,0.0,0.34585224711142215
2010-11-26 22:00:00,4.9,5.068065804063914,0.025,0.33569500350296155
2010-11-26 23:00:00,8.0,22.56058930435286,0.075,0.36649652059881932
2010-11-27 00:00:00,22.5,22.5,0.0,0.33569500350296155
2010-11-27 01:00:00,12.9,5.017646062844739,0.0,0.28680887729773674
2010-11-27 02:00:00,5.0,5.017646062844739,0.0,0.25919612029975858
2010-11-27 03:00:00,5.0,5.012352243991318,0.0,0.25919612029975858
2010-11-27 04:00:00,5.0,12.380449580155524,0.0,0.25919612029975858
2010-11-27 05:00:00,21.5,5.006052599555745,0.0,0.25030706246672163
2010-11-27 06:00:00,55.6,59.05763775848967,0.0,0.24158228518235503
2010-11-27 07:00:00,75.0,58.020346430942766,0.0,0.24158228518235503
2010-11-27 08:00:00,84.6,63.11424250165993,0.125,0.27745135287564515
2010-11-27 09:00:00,79.1,50.68327947930521,0.0,0.25030706115429702
2010-11-27 10:00:00,60.1,45.67944827819625,0.0,0.25030706115429702
2010-11-27 11:00:00,52.7,68.72538517806935,0.125,0.29631338238889482
2010-11-27 12:00:00,51.0,45.67944827819625,0.1,0.3356950012456642
2010-11-27 13:00:00,51.3,68.72538517806935,0.175,0.40890814126574804
2010-11-27 14:00:00,49.7,68.72538517806935,0.0,0.40890814126574804
2010-11-27 15:00:00,61.5,39.99795438543021,0.0,0.40890814126574804
2010-11-27 16:00:00,44.9,12.380449580155524,0.075,0.44146328187403272
2010-11-27 17:00:00,12.1,5.713012470324977,0.0,0.44146328187403272
2010-11-27 18:00:00,5.5,6.081942522081722,0.025,0.39818315055219822
2010-11-27 19:00:00,5.3,5.3,0.0,0.39818315055219822
2010-11-27 20:00:00,5.5,5.094236819689021,0.0,0.39818315055219822
2010-11-27 21:00:00,5.1,5.1,0.0,0.34585224482831944
2010-11-27 22:00:00,10.0,22.542412513047,0.0,0.30595978106514032
2010-11-27 23:00:00,21.7,21.7,0.025,0.25030706246672163
2010-11-28 00:00:00,9.4,8.341217980345949,0.1,0.28680887659500987
2010-11-28 01:00:00,5.0,5.6043761104592384,0.025,0.29631338452937073
